SDS	10835	829	2.515088317	0	0.110377462
ILVBL	10836	944	3.908790772	17	0.131275441
SLC27A5	10840	946	4.448917784	1	0.257135307
SLC27A4	10841	866	2.724321935	3	0.063738019
SLC27A3	10842	909	2.976690955	1	0.121985816
SLC27A2	10843	520	1.408821456	8	0.151389992
KIF2C	10846	302	0.891226942	13	0.146447338
SPINK5	10847	24	0.108655496	1	0.354962921
LILRB4	10848	696	1.939114639	2	0.457454128
CCDC85B	10849	946	5.639090601	110	0.008778826
IL24	10851	10	0.049055009	0	0.66937839
TLK2	10853	946	4.192999935	14	0.010124873
KLK11	10854	14	0.064047833	0	0.162584523
TMSB15A	10855	910	3.06541334	0	0.198686622
KDELR2	10856	946	3.636852211	3	0.013581999
KDELR3	10857	290	0.837846695	1	0.101185278
ATF7	10858	240	0.702227064	35	0.0563489
SNRNP27	10859	943	4.196459921	131	0.021885103
TMED1	10860	635	1.702396592	6	0.027703647
LIAS	10861	946	3.739664907	1	0.091429662
RABL4	10862	931	3.886588722	0	-
RAB35	10863	946	4.555640645	15	0.001077586
TDRKH	10864	821	2.399225481	2	0.148372687
VAX1	10865	363	0.977007991	0	0.024554942
LILRA1	10866	888	2.814747696	0	-
LILRB3	10867	309	0.964061033	0	-
LILRA3	10868	171	0.5740272	1	-
LILRA2	10869	15	0.069560551	0	-
RBPMS	10872	845	2.380671954	51	0.026932084
RAB31	10873	946	4.518465332	10	0.052814964
ADAP1	10875	934	3.420919377	22	0.061389004
DSTN	10876	946	5.516788096	53	0.039537329
RIPK3	10877	150	0.563443615	100	0.429806565
STON1	10879	461	1.574285961	1	0.171895452
SMA4	10881	946	3.943814551	0	-
PIM2	10882	861	2.890141777	13	0.131545064
AP001107.1	10883	944	4.405539523	0	-
MID2	10885	874	2.640701279	20	0.015797208
POLS	10886	865	2.853789884	0	-
UPK1A	10887	5	0.02161865	1	0.146591789
SLC35D2	10888	349	0.951855108	0	0.122945126
ADRM1	10889	932	3.630044738	47	0.055679287
NUDT21	10893	946	4.360018014	226	0.007792208
CPSF6	10894	940	3.502310278	187	0.004573581
OGFR	10896	946	5.782660169	14	0.256411965
ZPBP	10897	9	0.037741596	2	0.257684631
DDX52	10898	942	3.358532057	33	0.134322122
ABHD2	10899	946	3.428769567	2	0.01090604
WWP1	10901	944	3.604543174	61	0.125
WWP2	10902	914	2.763218846	63	0.036093418
LECT1	10903	690	1.956144346	3	0.092582663
DUS4L	10904	832	2.470208251	1	0.115376131
SOX30	10905	47	0.217768913	11	0.353846154
CEP110	10906	847	2.574898744	0	-
UBE2C	10907	671	1.838316248	62	0.029104267
SNRNP35	10908	893	2.81635928	28	0.043366409
C10orf10	10909	905	3.095171988	6	0.435848221
CYB561D2	10910	875	2.871044294	2	0.057182068
RAPGEF4	10911	944	4.095911598	9	0.037778404
TMEM115	10912	946	4.306809664	2	0.051224227
DUSP14	10914	901	3.357406316	5	0.068244085
TOPBP1	10915	915	3.038414064	47	0.225784678
TRIM31	10916	21	0.099254413	15	0.478552422
STMN2	10917	946	6.060078014	28	0.088150751
TPPP	10918	945	3.711955454	8	0.032560582
HSF2BP	10919	236	0.67485188	3	0.123991746
TRIOBP	10920	917	2.47487525	8	0.317595349
RER1	10921	925	3.518820912	6	0.028229824
DNAJB4	10922	945	3.908652315	15	0.061848958
KERA	10923	14	0.065634164	1	0.115205946
ESM1	10924	523	2.129077406	0	0.330204778
DIDO1	10925	943	3.115022237	23	0.183962799
ADAM30	10927	10	0.045627445	0	0.338558676
ADAM29	10928	893	2.620376709	1	0.33229572
WDR5	10932	942	3.241403492	150	0
C9orf9	10933	946	4.462891077	2	0.033022567
ADAMTS13	10934	946	3.292906458	2	0.249129145
C9orf7	10935	933	2.827123001	0	-
ADAMTS8	10936	445	1.081735359	0	0.146075911
ADAMTS5	10937	766	2.404444858	4	0.090005422
NUPL2	10938	946	3.985540377	11	0.2024475
AP000654.2	10939	820	2.597649855	0	-
PTPN21	10940	826	2.461497285	5	0.072693629
HNRNPUL1	10941	946	3.670075624	97	0.047002725
ATE1	10942	937	3.350554669	5	0.223595244
RPP14	10943	938	3.616783888	21	0.138104998
KRR1	10944	946	3.500815222	47	0.058854235
KATNA1	10945	907	3.127475788	11	0.07323596
PRDM7	10946	35	0.148734825	0	-
PRDM5	10948	934	3.030505267	3	0.057363841
PRDM4	10949	936	3.51446411	8	0.077643505
HIBADH	10953	934	2.951099413	3	0.104944501
CIT	10954	946	4.326763677	16	0.027803351
FGFR1OP	10957	875	2.924333688	9	0.203341963
EMILIN1	10958	920	3.017497923	11	0.121991979
BTN3A2	10959	938	3.204270111	1	-
BTN3A1	10960	872	2.400034743	1	-
BTN2A1	10961	946	4.062561514	1	0.313841202
PTPRT	10963	943	4.488654899	15	0.013402259
RCAN3	10964	902	3.171531511	1	0.029268593
FAF1	10965	946	4.274249254	91	0.064050352
CD160	10967	4	0.020280919	1	0.634979897
KIF3A	10968	946	5.127633977	22	0.013997095
POLR3A	10969	923	3.117202878	29	0.016433143
SFRS16	10970	946	4.070739687	0	-
ZWINT	10971	503	1.322393804	46	0.303198768
CAPN11	10972	4	0.021636096	3	0.18092939
CAPN10	10973	929	3.020029232	0	0.132564468
KPTN	10974	748	2.325046908	8	0.057136899
CDC42EP1	10976	923	2.820979459	8	0.200606367
SLC7A9	10977	6	0.026759223	2	0.092562192
PWP1	10978	946	4.368126319	139	0.085709809
TBC1D8	10979	939	3.560999924	3	0.055497382
CDC37	10981	946	4.299588371	166	0.009867302
IL1RAPL1	10982	831	2.510651123	2	0.018686297
PKIG	10983	916	3.431534461	5	0.082450832
MYST2	10984	794	2.265693936	0	-
DMC1	10985	94	0.379635535	10	0.039814562
PLA2G16	10986	946	5.145865894	4	0.183415706
GLMN	10987	919	3.422518422	16	0.17866354
HHLA3	10988	884	2.551277628	0	-
HHLA2	10989	395	1.154477361	0	-
BVES	10990	393	1.145292085	0	0.121024735
CORO1A	10992	933	3.42642827	17	0.043948836
WDR45	10993	945	3.526321343	2	0.020491803
FICD	10994	939	3.480422592	5	0.052152058
AP4S1	10995	737	2.283059695	6	0.141992081
LDB3	10996	934	2.884603255	5	0.101492537
PTP4A3	10997	921	2.774162235	103	0.0163854
LSM6	10998	942	3.790212706	36	0
RABL2B	10999	946	4.368144014	1	0.231160425
RABL2A	11000	902	3.197197389	6	0.234608209
ERLIN2	11001	936	3.165419452	26	0.019881696
C14orf1	11002	906	2.969935046	50	0.031990157
NUDT6	11003	672	1.733129863	2	0.25537899
NUDT4P1	11004	526	1.546984964	0	-
NUDT5	11005	929	3.253362212	18	0.11465591
NUDT3	11006	946	4.763729028	37	0.031950784
SOX21	11007	936	3.019525715	0	0.001902174
FSTL1	11008	939	3.422779276	13	0.075714597
PSIP1	11009	946	4.613159981	25	0.073296089
WDHD1	11010	691	1.778396037	28	0.178206137
FAM107A	11011	946	5.657538405	20	0.02658147
STRAP	11012	946	5.131543003	67	0.021529629
INSL6	11013	17	0.083565236	0	0.70821162
ADAMTS7	11014	946	8.252413779	0	0.195630586
ADAMTS6	11015	20	0.086439219	1	0.075196409
BAZ2A	11016	817	2.616808981	16	0.209898035
BAZ1A	11017	518	1.401792224	50	0.129673357
LZTS1	11018	899	4.320858522	2	0.039818631
ZNF277	11019	915	3.007230454	8	0.112134772
WDR6	11020	945	4.447458907	11	0.122627247
TREH	11021	11	0.056903558	0	0.148131868
SLC2A6	11022	715	2.006772523	0	0.116205341
MAP4K5	11023	946	3.873816803	15	0.037703016
MAP4K1	11024	71	0.26517453	32	0.149165683
INMT	11025	4	0.019432418	0	0.109801111
RASSF1	11026	944	3.57287859	45	0.164065886
PKP3	11027	889	3.02394633	11	0.042446122
NISCH	11028	946	3.95035769	7	0.075614367
CELF3	11029	944	3.87868691	7	0.003571429
CEP250	11030	876	2.942953299	13	0.184253028
WBP4	11033	943	3.325013928	43	0.220516525
ABCB8	11034	669	1.831522268	15	0.136038535
SEC23IP	11036	935	3.196943215	20	0.126093294
WIF1	11037	755	2.929219963	7	0.072778016
SUPT16H	11038	945	3.748325091	163	0.012244036
ANXA10	11039	6	0.025095987	3	0.119682475
CHEK2	11040	647	1.716351242	68	0.172861548
POLI	11041	875	2.773217469	14	0.180598417
KLK8	11042	905	2.886403854	0	0.202374286
RP5-1182A14.1	11049	863	3.037131518	0	-
FZD10	11051	774	2.147894442	1	0.016732056
PROSC	11052	946	3.905979794	31	0.129477994
IRAK3	11053	124	0.399361316	21	0.238456464
AKAP13	11054	946	3.770646709	20	0.317374825
AKAP11	11055	946	4.544412525	15	0.319194267
AKAP10	11056	946	3.763443088	9	0.194148936
DDX20	11058	888	3.059836178	72	0.197301165
TREX2	11059	21	0.087695058	0	0.058846191
DUSP10	11061	498	1.358866924	14	0.046633635
MRPL3	11062	946	4.470448472	90	0.215920398
MST1P9	11063	4	0.018499412	0	-
RPL35	11064	946	5.8773457	208	0.006814993
GALNT6	11066	239	0.747839641	5	0.100611267
GALNT5	11067	635	1.898223981	2	0.329766745
RASSF8	11068	946	3.248162109	13	0.045732912
PRAF2	11070	946	4.070893263	5	0.081683168
SEC63	11071	946	3.915118207	13	0.043600923
POLG2	11072	867	3.035952182	2	0.280139525
HPS5	11074	874	2.811218773	11	0.234801762
PDCD10	11075	946	3.854622802	45	0.009519688
RNF139	11076	927	3.393991685	18	0.112383679
RNF24	11077	785	2.38384053	2	0.033412888
CA5B	11078	931	3.030104765	0	0.148789809
PADI2	11080	933	3.289926844	1	0.041021397
PMF1	11082	843	2.776483294	23	0.354162276
ZHX1	11083	946	3.854782564	51	0.098368298
GPR176	11084	910	2.756867667	0	0.093684578
NXPH4	11086	940	3.260894518	0	0.093498027
NXPH3	11087	782	2.526254227	7	0.023902002
NXPH2	11088	641	2.020814503	1	0.094736842
GPR45	11089	83	0.308083762	0	0.043414812
GPR44	11090	946	5.234854705	0	-
PACSIN2	11091	932	3.134742873	35	0.046018228
MAN1B1	11092	945	3.667309496	3	0.1279429
SLC6A14	11093	12	0.06193798	0	0.129569644
HRH3	11094	334	0.97217846	0	0.028918512
TP53TG1	11096	945	3.678784689	0	-
DCTN3	11097	946	4.692847439	16	0.067186823
FILIP1L	11098	889	2.740542317	0	0.164060429
XPOT	11099	937	3.317694867	34	0.041913294
AC012652.1	11100	946	4.088930823	0	-
SP140	11101	918	2.845468122	2	0.284448026
PXMP4	11103	877	2.883575589	1	0.158631874
DUSP12	11105	942	3.939974856	8	0.15167298
SNF8	11106	946	4.47872556	30	0.014991554
DDX19B	11108	903	2.743028112	14	0.025936599
NRM	11109	266	0.784604304	2	0.05696773
PRR4	11111	932	3.654758984	2	-
ATXN2L	11112	946	4.938857235	30	0.098537521
USP18	11113	852	2.548380389	0	0.225615887
KLHL2	11114	919	3.622382974	7	0.022190063
AP1GBP1	11115	945	3.267765324	0	-
TREX1	11116	944	3.424158528	3	0.321215733
KLF12	11117	945	3.782668337	4	0.037133891
KLF8	11118	788	2.473976722	7	0.216786818
SCN11A	11119	11	0.050383573	0	0.228407422
POU6F2	11120	677	2.165619619	0	0.0914538
MGAT4B	11121	835	2.475209433	6	0.035756431
CYP4F8	11122	943	3.660062036	1	0.165805251
PNKP	11123	877	2.616646002	47	0.112734005
B4GALT7	11124	893	2.694392717	0	0.054844876
SLCO2B1	11145	941	3.740133464	0	0.189845475
VPS45	11147	919	3.364715227	8	0.038522848
LYPLA2	11149	690	2.035656561	6	0.021121884
CD300A	11150	141	0.464618201	0	0.496344435
PARK7	11151	946	5.918353998	59	0.067303754
COPE	11152	945	4.018406007	23	0.033768986
RBPJL	11153	56	0.217883804	2	0.097170235
GPR182	11154	943	3.908734135	3	0.188999415
ECD	11155	945	3.614684277	11	0.221996303
MGAT4A	11156	946	3.898842016	0	0.045088339
GPN1	11157	945	3.518551382	37	0.104736627
TMC6	11158	900	2.905458831	1	0.11300426
DDX42	11160	942	3.915196781	36	0.093364377
VSIG4	11161	620	1.784012908	2	0.530421217
FKBP9	11163	946	4.230560042	20	0.06013986
STK38	11164	594	1.600799497	39	0.020877458
CTRC	11165	873	2.59995741	5	0.108699296
PHB2	11166	946	5.018750411	78	-
ACOT7	11167	946	3.951524605	12	0.09978789
PDAP1	11168	818	2.952374401	7	0.025347381
TUSC2	11169	946	4.96914444	5	0.076957197
CBX3	11170	946	5.091717051	112	0
EXOC3	11171	946	3.739621336	20	0.022900763
GABARAP	11172	946	5.068018482	81	0
U2AF2	11173	692	1.823828269	320	0.001648654
OIP5	11174	46	0.153968745	12	0.422466183
EXOSC8	11175	946	3.860849962	31	0.083234009
SCRG1	11176	946	5.642612658	0	0.266307139
RNF13	11177	946	4.377906411	13	0.087043024
MGLL	11178	946	5.160028167	1	0.12330168
TWF2	11179	876	3.208521416	49	0.016896398
GABARAPL2	11180	946	5.432167058	120	0
SYNPO	11181	946	4.110962058	8	0.205159518
CASC3	22551	946	4.57359231	12	0.130786744
NID2	22552	689	1.846041242	13	0.198311478
COG2	22553	943	3.382284435	8	0.092488263
TFEC	22554	837	2.512672519	6	0.25693563
LAMB4	22555	19	0.085159056	1	-
RRAS2	22556	935	3.215432358	35	-
ITGA11	22557	694	2.01688419	6	0.064047936
CLCA4	22558	484	1.53032185	0	0.265869501
XRN2	22559	893	2.794960249	45	0.057377049
IKZF3	22562	39	0.169650951	23	0.108000691
IKZF2	22563	923	3.110912604	10	0.051037577
MRAS	22564	946	5.356620332	11	0.026664402
ATF5	22565	707	2.03778774	0	0.191147669
COPZ1	22574	946	4.042191544	20	0.04085213
COPG	22576	893	3.105815292	0	-
RASA3	22577	946	3.510625136	8	0.021246592
PHLDA1	22578	930	3.020229295	13	0.099099099
MTF2	22579	946	4.252972585	14	0.061367621
HSPA4L	22580	946	3.843535446	35	0.074275715
DNAJC8	22582	946	4.590980395	155	0.005950357
PUF60	22583	945	5.029674109	203	0.011175337
RBM16	22584	922	3.327083741	0	-
NLGN4Y	22585	939	3.604406431	0	-
KIAA1009	22588	873	2.615160562	8	-
ZNF652	22590	938	3.733939246	4	0.096207585
ZFP30	22591	32	0.114894703	1	0.077219064
RHOBTB3	22592	803	2.574606409	8	0.045220746
COBLL1	22593	945	3.083364426	34	0.350580781
RNF44	22594	945	3.594725013	1	0.096946195
DLGAP4	22595	946	4.265480781	23	0.032851277
RAB11FIP2	22597	946	4.367554911	16	0.081796991
PPM1E	22599	926	3.193313489	3	0.138155852
FRMPD1	22600	155	0.454788662	0	0.24815864
DOLK	22601	884	2.998032534	2	0.048516439
VASH1	22602	946	4.084860013	1	0.045179159
ZNF507	22603	897	2.737464106	1	0.151864035
AAK1	22604	946	4.033817917	2	0.124406176
CPEB3	22605	929	3.431650879	1	0.025913803
ADNP2	22606	855	2.860484913	5	0.151872489
ANKRD26	22608	939	3.480551228	2	0.260594757
LMTK2	22609	945	3.715511946	7	0.189396542
NTNG1	22610	941	3.524133998	2	0.053527981
CHSY1	22612	945	3.692775548	0	0.03471258
ICK	22614	931	3.338214679	14	0.12530886
LPHN1	22615	946	5.172016826	9	0.009512326
AC055839.1	22617	159	0.527993978	0	-
FNDC3A	22618	946	3.587266369	0	0.10531094
KIAA0831	22619	677	1.835940603	0	-
R3HDM2	22620	946	4.749421751	1	0.11085583
SLITRK3	22621	926	3.343042671	1	0.041243655
CNKSR2	22622	823	2.839470543	18	0.020501139
FASTKD2	22624	931	3.232502716	6	0.414070155
ZNF510	22625	936	3.406428396	1	-
SAPS1	22626	946	3.697130047	0	-
NLGN1	22627	936	3.612182012	6	0.026929052
SEC31A	22628	946	3.785905349	28	0.094359404
DZIP1	22629	930	3.528080767	9	0.266782264
PLEKHA6	22630	946	4.200896051	3	0.075145631
ENPP4	22631	944	4.036487322	0	0.210820523
INPP5F	22632	946	4.831332992	0	0.102744949
MLXIP	22633	916	2.978052148	3	0.102623234
KIAA1012	22634	900	3.141622819	0	-
MON1B	22635	946	4.548159908	9	0.133479582
MORC2	22636	946	4.046979823	2	0.294787711
ANKRD6	22637	742	2.293680828	5	0.144823685
ZHX2	22638	912	2.636259249	15	0.117090184
CLSTN1	22639	946	5.795479579	19	0.043969849
WDR37	22640	946	4.190577644	6	0.037200612
ABLIM3	22641	945	3.727233684	2	0.021064815
FOXJ3	22643	946	4.329708926	5	0.107544141
UBOX5	22644	946	3.744024503	0	0.27833606
KIAA0907	22645	925	3.072382974	4	0.061142148
ZBTB1	22646	923	2.811822902	2	0.037310806
ZNF365	22647	946	4.778105962	3	0.255897599
BAHD1	22649	944	3.898359138	14	0.101305813
DIS3	22650	931	3.148081972	38	0.077709949
RPH3A	22651	936	3.802612832	15	0.063157895
CEP164	22653	912	2.867769957	15	0.333735485
DENND3	22654	946	3.740885005	2	0.08808653
ARHGEF15	22655	935	3.147081954	6	0.166799205
CARD8	22656	926	2.922079162	9	-
ARSG	22657	498	1.326220874	0	0.181634712
RUFY3	22658	946	3.76634564	1	0.06511805
BTBD3	22659	946	4.227203212	2	0.033333333
SBNO2	22660	455	1.247643465	0	0.068115849
EPN2	22661	946	4.978516259	10	0.113985606
TRAK1	22662	945	3.497422003	13	0.054596429
DHX30	22663	910	3.601499667	45	0.051321662
SACM1L	22664	944	4.283624894	10	0.061032864
MTMR15	22665	944	3.421158257	0	-
WDR47	22667	946	4.126722151	3	0.052130553
RALY	22669	899	2.872339926	119	0.099199443
AC022075.1	22670	5	0.030841082	0	-
MMRN1	22671	19	0.087571534	2	0.282737361
NCBP2	22672	946	4.18592812	163	0.018806744
ZP1	22673	105	0.35915783	0	0.326334816
CD93	22674	33	0.144686771	25	0.178096852
MAPRE1	22675	940	3.256323084	50	0.049531863
KIFAP3	22676	946	5.108394963	19	0.032550607
MSRB2	22677	946	5.068988433	3	0.154522194
MAPRE3	22680	946	4.418480066	12	0.007476636
PLA2R1	22681	618	1.763874985	1	0.274754213
ATF6	22682	944	3.397357361	23	0.151881188
HABP4	22683	946	4.553195385	35	0.146991756
SEPHS2	22684	946	4.021912502	6	-
SEPHS1	22685	944	3.797671365	22	0.004514673
RAB3GAP1	22686	945	3.625169888	19	0.062134251
RAB18	22687	946	5.026265719	9	0.016860247
POMZP3	22688	946	3.92137718	2	0.301272156
SIRT2	22689	943	3.867915194	37	0.106723084
RPIA	22690	942	3.466692028	10	0.12808296
ELL2	22691	945	4.385174934	14	0.146805897
SCAP	22692	946	4.035795459	9	0.070870434
SNW1	22693	939	3.56539907	239	0.008140109
SHANK2	22696	940	3.662280328	24	0.111187608
DKK1	22698	224	0.682300144	0	0.199693369
KIN	22699	936	3.434747518	9	0.059685706
CCT5	22703	945	5.144195358	121	0.030782892
PTGR1	22704	933	3.574934452	4	0.229389236
SLC4A1AP	22705	946	4.194939376	11	0.218566837
P2RX2	22708	807	2.281535378	0	0.143031123
TRIM32	22709	937	3.469700281	51	0.032263457
SCMH1	22710	875	2.63962483	24	0.108629442
LAMB2P1	22728	804	2.84459153	0	-
TPX2	22729	406	1.121903932	32	0.22404271
PAXIP1	22731	878	3.069832973	240	0.091059056
AKR7A3	22732	928	3.394646715	3	0.100553738
NT5C2	22733	946	3.718882912	18	0.005486968
EFR3B	22734	946	4.776735481	1	0.018880315
TCF25	22735	946	4.610129005	7	0.073130026
NINL	22736	946	4.04176878	42	0.282855884
DIP2C	22737	887	2.899348702	2	0.011837577
MAST1	22738	946	5.238262399	39	0.033963628
PDCD11	22739	945	3.669749969	15	0.19371179
ACIN1	22740	945	3.871856275	170	0.194771242
SORCS3	22741	917	3.669644254	3	0.078138163
SV2C	22742	903	3.194573407	1	0.023075598
MYH15	22744	575	1.647837586	3	0.313486983
PCNX	22745	944	3.719616893	3	0.08422506
KDM2A	22747	946	3.446674479	14	0.038733477
HMGXB3	22748	945	3.774606536	6	0.14544552
AZI1	22749	946	3.66642034	11	-
CEP152	22750	621	1.635726926	11	0.292641036
TTC39A	22751	742	2.121801684	1	0.061349693
RP11-259P6.1	22752	945	4.038100588	0	-
LIMCH1	22753	946	4.707099504	7	0.153651482
RIMS1	22754	942	3.970573008	26	0.121218716
WDFY3	22756	940	3.599392817	14	0.025865848
DAAM1	22757	945	4.077722104	22	0.02553664
MAPKBP1	22760	946	4.144446294	4	0.161183484
PLCH1	22762	803	2.525965725	1	0.162079511
KLHDC10	22763	946	3.929432571	7	0.036435125
RAB21	22766	946	4.362326046	12	0.031341108
STK38L	22767	817	2.437700433	19	0.021595331
SPEN	22768	940	3.423834324	169	0.162114014
FBXO21	22769	946	4.151520691	9	0.025606633
GOLGA8A	22770	946	4.558193088	0	0.327242422
EXOSC7	22771	940	3.459516853	27	0.047214142
FAIM2	22772	931	4.047220858	1	0.084023179
CNOT1	22774	940	3.038899655	48	0.008172796
SNRNP200	22775	943	4.173653131	240	0.00288517
PALLD	22777	946	4.005719037	14	0.121631206
TMCC1	22778	946	3.740098255	1	0.049809472
PDZRN3	22779	597	1.867930166	6	0.029037001
UNC13A	22780	917	3.847218265	5	0.017442461
MYO16	22781	789	2.562198005	8	0.163691874
KDM1	22783	852	2.753164339	0	-
RBM34	22784	946	3.743404651	36	0.272151899
KDM4B	22785	946	4.187424966	11	0.055923805
MAST3	22786	942	3.785363016	5	0.049249612
USP33	22787	946	4.84949077	24	0.057300097
DOPEY1	22788	946	3.901525542	1	0.081290949
SAMD4A	22789	927	3.02051756	2	0.065231572
PHLPP2	22790	939	3.626383633	15	0.107930959
ZNF292	22791	946	4.004312853	2	0.187977286
PDZD2	22792	941	3.636062759	8	0.291966335
WDTC1	22793	946	3.15930845	7	0.025731866
XPO7	22794	944	3.520553408	56	0.007672634
MYT1L	22795	943	4.438876598	5	0.03780013
MON2	22796	934	3.076606423	10	0.039766621
PDXDC1	22797	930	3.448916241	15	0.109257052
TNIK	22798	939	3.6526688	112	0.011772546
KIF21B	22801	920	3.428912134	2	0.025714286
PDS5B	22802	946	4.471590313	17	0.036936236
FNBP1	22803	946	4.332051989	28	0.035857909
SMG1	22804	946	3.825424966	33	0.024902006
ZHX3	22806	946	3.784534066	6	0.151726814
ENDOD1	22807	946	4.539860901	1	0.2488
KIAA0913	22808	946	3.887616644	0	-
NCOA6	22809	938	3.76695266	72	0.191694631
NMNAT2	22812	943	4.521795016	2	0.013825983
CLUAP1	22814	945	3.619417126	5	0.087121838
ZNF609	22815	946	4.35378666	5	0.091303002
TBC1D9B	22816	946	4.703180838	9	0.04936777
GGA2	22817	929	3.219503139	37	0.170627666
WAPAL	22818	945	3.711697842	18	0.086883408
SETX	22819	944	3.850683131	15	0.315819316
KIAA0090	22820	916	3.301948777	0	-
CAND2	22821	941	3.643270444	9	0.058271605
SETD1B	22822	686	1.971162069	10	0.075421348
FTSJD2	22825	891	2.917467166	0	-
ERP44	22826	930	3.410315595	28	0.074107752
HECW1	22827	911	3.467927267	11	0.103661595
UHRF1BP1L	22829	942	3.189186976	2	0.119908815
SWAP70	22830	946	3.915302672	28	0.048180924
RRP1B	22831	906	2.831168009	52	0.317667193
MYCBP2	22832	946	5.582849065	29	0.02647363
KIAA0564	22833	911	2.827275139	0	-
AVL9	22835	935	3.27312691	1	0.128920863
KDM4C	22836	939	3.014039646	10	0.159167704
PPRC1	22837	943	3.533047144	5	0.349950397
ERC1	22840	946	3.929754777	21	0.035444293
EXPH5	22841	817	2.923821855	3	0.474987618
TRIM35	22842	943	3.518835354	16	0.087081684
PEG10	22844	906	3.788564111	18	0.209283872
ZNF423	22845	945	3.224975314	15	0.009924893
ZC3H13	22846	936	3.302458131	65	0.090102205
ARHGAP26	22847	944	4.48291115	12	0.034115654
TTLL5	22848	925	2.977661024	5	0.157716371
SIPA1L3	22849	927	3.100141778	6	0.048157649
KIF1B	22850	946	4.438594098	28	0.033301618
IQSEC2	22851	946	5.103217014	1	0.015059276
CDC2L6	22852	946	3.528712345	0	-
SARM1	22853	850	2.975100046	18	0.035968574
ZBTB43	22854	946	4.094177559	11	0.062394604
MCF2L2	22856	819	2.76869262	2	-
TBC1D2B	22857	941	3.778973541	6	0.101477657
FSTL4	22860	921	3.948163604	1	0.154365817
MRPS27	22862	942	3.360897954	96	0.293039539
GARNL4	22863	854	2.792359764	0	-
DDN	22864	906	3.429955372	5	0.279469937
SPG20	22866	937	3.558263952	31	0.089493701
TNRC6B	22867	946	3.8485881	23	0.117723157
CUL9	22868	946	4.750044595	12	0.12760007
NFASC	22869	891	2.812544769	15	0.035381429
FAM179B	22871	886	2.93554691	1	0.149282502
MAP3K7IP2	22873	946	4.355567586	0	-
HIC2	22874	946	5.554388472	6	0.074653607
ATP10B	22875	910	2.739994901	0	0.16
CLASP2	22877	946	4.603451924	25	0.037882353
CAMTA2	22880	940	3.616383477	2	0.162436548
POGZ	22881	946	4.039082955	10	0.090114691
GLT25D2	22882	872	3.004649541	0	-
PLXND1	22884	938	3.289975791	4	0.041028912
ATG2A	22885	680	2.018089749	15	0.121409367
GPATCH8	22886	943	3.65622059	7	0.139020144
RAD54L2	22887	918	3.230722649	16	0.067671584
PHF8	22888	945	3.505466833	32	0.072425829
KDM6B	22890	247	0.735425681	10	0.108331309
EPB41L3	22891	946	4.707999852	30	0.097908745
SMC5	22892	897	2.923196542	12	0.096116333
AC136632.1	22893	920	3.188428541	0	-
MAST2	22894	912	3.033095788	30	0.157327081
ZZEF1	22895	944	4.293425971	12	0.111403929
ANKLE2	22896	784	2.510630439	7	0.305756527
DCUN1D4	22897	911	3.346290606	7	0.080802603
LRCH1	22898	885	2.843054144	3	0.177476506
ZC3H3	22899	910	2.725546322	1	0.268491555
SSPO	22900	327	0.939032195	2	0.212050985
NACAD	22903	946	5.272075283	9	0.591037666
FCHO1	22904	929	3.156084627	5	0.066633166
FRMD4B	22905	780	2.30120317	1	0.053507341
GRAMD4	22906	942	3.590660359	3	0.027569673
CIC	22907	942	3.737311881	15	0.098192477
NCDN	22909	943	4.199453134	22	0.020159504
CLCC1	22910	946	4.037331752	2	0.273646333
6-Sep	22912	946	4.430511158	0	-
TBC1D9	22913	946	4.089051046	5	0.026184865
WDR43	22915	944	3.548415331	11	0.148910654
SNX13	22916	944	3.807438759	5	0.041653418
MAPK8IP3	22917	898	2.971740105	26	0.034588107
GGA3	22918	889	3.479142792	30	0.122727273
MPRIP	22919	946	4.233001042	20	0.079359388
NUP205	22920	943	3.696542661	18	0.069128205
STAB1	22921	345	1.008510122	7	0.147246941
EFR3A	22922	946	4.394151655	2	0.035691387
RTF1	22923	937	3.547144833	33	0.023894534
SLC35D1	22924	890	2.590045717	1	0.061399918
TTLL12	22925	945	4.105074581	47	0.092234695
GPD1L	22926	944	3.727074659	1	0.024017025
FAM175B	22927	945	3.631716593	14	0.076211894
METAP1	22928	919	3.380189838	3	0.021119843
ZCCHC14	22929	945	3.900108033	3	0.121631681
LPIN1	22930	946	4.203934586	5	0.08039604
8-Sep	22931	943	3.599433195	0	-
CEP68	22932	945	3.572975377	2	0.569645334
PASK	22933	599	1.528419425	39	0.25188744
RGL1	22934	946	4.44880053	5	0.062102586
RFTN1	22935	877	3.821425271	2	0.271589827
DIP2A	22936	769	2.203518492	10	0.064568345
MESDC2	22939	946	4.192090649	10	0.106007526
LARP4B	22940	929	3.478396937	11	0.153604257
RCOR1	22941	830	2.644714356	67	0.119565217
PHLDB1	22942	927	2.834734772	0	0.067951487
KANK1	22944	946	4.376283355	15	0.147961025
UBXN4	22945	946	4.138223589	10	0.095396464
CYFIP1	22946	915	3.30893108	36	0.007566426
ATG4B	22947	942	3.926973746	19	0.038934426
GANAB	22948	939	3.843486249	59	0.093976933
FBXL7	22949	934	3.32835102	2	0.008660725
MDN1	22950	771	2.349781829	76	0.222591362
FAM120A	22951	946	3.99703295	9	0.048295455
FAF2	22952	925	3.450522993	70	0.023385301
PSME4	22953	916	3.051407967	21	0.063185228
KIAA0182	22954	907	2.992506532	0	-
ATP11B	22955	942	2.966251184	2	0.08423913
